,observation_date,cpi,mcpi,hei
0,2000-12-31,3.43602,4.19772,
1,2001-01-31,3.7212,4.53834,7.26577
2,2001-02-28,3.52941,4.60039,7.26577
3,2001-03-31,2.98246,4.54016,7.26577
4,2001-04-30,3.21826,4.64396,7.26577
5,2001-05-31,3.56308,4.66821,7.26577
6,2001-06-30,3.19396,4.64848,7.26577
7,2001-07-31,2.72148,4.44104,7.26577
8,2001-08-31,2.72148,4.53506,7.26577
9,2001-09-30,2.59217,4.51956,7.26577
10,2001-10-31,2.12766,4.61946,7.26577
11,2001-11-30,1.89437,4.79788,7.26577
12,2001-12-31,1.60367,4.74398,7.26577
13,2002-01-31,1.1959,4.71557,5.88235
14,2002-02-28,1.13636,4.50988,5.88235
15,2002-03-31,1.36286,4.45434,5.88235
16,2002-04-30,1.64399,4.54882,5.88235
17,2002-05-31,1.24083,4.64431,5.88235
18,2002-06-30,1.06922,4.47871,5.88235
19,2002-07-31,1.46561,4.98534,5.88235
20,2002-08-31,1.74746,4.70288,5.88235
21,2002-09-30,1.516,4.6875,5.88235
22,2002-10-31,2.02703,4.88599,5.88235
23,2002-11-30,2.25352,4.97477,5.88235
24,2002-12-31,2.48027,4.99641,5.88235
25,2003-01-31,2.75746,4.61044,4.86685
26,2003-02-28,3.14607,4.49358,4.86685
27,2003-03-31,3.02521,4.26439,4.86685
28,2003-04-30,2.17513,3.99717,4.86685
29,2003-05-31,1.89415,3.98027,4.86685
30,2003-06-30,1.94878,4.04076,4.86685
31,2003-07-31,2.05556,3.84078,4.86685
32,2003-08-31,2.21607,3.8649,4.86685
33,2003-09-30,2.37832,4.06109,4.86685
34,2003-10-31,2.04194,3.65769,4.86685
35,2003-11-30,1.92837,3.50275,4.86685
36,2003-12-31,2.0352,3.7316,4.86685
37,2004-01-31,2.02629,3.79228,4.99124
38,2004-02-29,1.68845,4.16382,4.99124
39,2004-03-31,1.74008,4.46489,4.99124
40,2004-04-30,2.29258,4.69388,4.99124
41,2004-05-31,2.89776,4.5393,4.99124
42,2004-06-30,3.16767,4.62682,4.99124
43,2004-07-31,2.93958,4.50572,4.99124
44,2004-08-31,2.54743,4.52565,4.99124
45,2004-09-30,2.53917,4.36958,4.99124
46,2004-10-31,3.19091,4.5273,4.99124
47,2004-11-30,3.62162,4.41274,4.99124
48,2004-12-31,3.34232,4.22442,4.99124
49,2005-01-31,2.84487,4.31205,2.33528
50,2005-02-28,3.05303,4.32503,2.33528
51,2005-03-31,3.20684,4.30669,2.33528
52,2005-04-30,3.36179,4.19103,2.33528
53,2005-05-31,2.86929,4.27738,2.33528
54,2005-06-30,2.54103,4.19626,2.33528
55,2005-07-31,3.06716,4.27928,2.33528
56,2005-08-31,3.64693,3.97691,2.33528
57,2005-09-30,4.74183,3.96293,2.33528
58,2005-10-31,4.3501,4.10828,2.33528
59,2005-11-30,3.33855,4.44868,2.33528
60,2005-12-31,3.33855,4.24319,2.33528
61,2006-01-31,4.01879,4.00757,3.43657
62,2006-02-28,3.63825,4.0201,3.43657
63,2006-03-31,3.41792,4.03503,3.43657
64,2006-04-30,3.61384,4.08481,3.43657
65,2006-05-31,3.97727,4.10193,3.43657
66,2006-06-30,4.18172,4.08922,3.43657
67,2006-07-31,4.10467,3.9494,3.43657
68,2006-08-31,3.92657,4.28748,3.43657
69,2006-09-30,2.01207,4.24224,3.43657
70,2006-10-31,1.40633,4.00734,3.43657
71,2006-11-30,1.9687,3.68117,3.43657
72,2006-12-31,2.52398,3.6452,3.43657
73,2007-01-31,2.07577,4.2412,0.82731
74,2007-02-28,2.42026,4.27234,0.82731
75,2007-03-31,2.7982,3.9985,0.82731
76,2007-04-30,2.59292,4.05033,0.82731
77,2007-05-31,2.70989,4.02716,0.82731
78,2007-06-30,2.69277,4.02173,0.82731
79,2007-07-31,2.31789,4.39863,0.82731
80,2007-08-31,1.89745,4.51819,0.82731
81,2007-09-30,2.83383,4.55058,0.82731
82,2007-10-31,3.6107,4.80676,0.82731
83,2007-11-30,4.37327,4.97359,0.82731
84,2007-12-31,4.10881,5.18992,0.82731
85,2008-01-31,4.2947,4.91415,4.66267
86,2008-02-29,4.14296,4.45924,4.66267
87,2008-03-31,3.9749,4.51982,4.66267
88,2008-04-30,3.90376,4.24738,4.66267
89,2008-05-31,4.08841,4.06524,4.66267
90,2008-06-30,4.93597,4.05078,4.66267
91,2008-07-31,5.49751,3.53606,4.66267
92,2008-08-31,5.30802,3.28291,4.66267
93,2008-09-30,4.95332,3.19013,4.66267
94,2008-10-31,3.73106,2.85876,4.66267
95,2008-11-30,1.09992,2.71391,4.66267
96,2008-12-31,-0.02223,2.74165,4.66267
97,2009-01-31,-0.11359,2.59694,2.87456
98,2009-02-28,0.00846,2.80055,2.87456
99,2009-03-31,-0.44648,2.81357,2.87456
100,2009-04-30,-0.57632,3.03945,2.87456
101,2009-05-31,-1.01576,3.22646,2.87456
102,2009-06-30,-1.22917,3.16385,2.87456
103,2009-07-31,-1.95876,3.25273,2.87456
104,2009-08-31,-1.48384,3.31911,2.87456
105,2009-09-30,-1.37794,3.42171,2.87456
106,2009-10-31,-0.22397,3.48157,2.87456
107,2009-11-30,1.91459,3.53536,2.87456
108,2009-12-31,2.81412,3.3527,2.87456
109,2010-01-31,2.62111,3.49301,3.16923
110,2010-02-28,2.15134,3.62812,3.16923
111,2010-03-31,2.28617,3.76831,3.16923
112,2010-04-30,2.20677,3.62177,3.16923
113,2010-05-31,2.00355,3.40181,3.16923
114,2010-06-30,1.12156,3.46796,3.16923
115,2010-07-31,1.34078,3.22393,3.16923
116,2010-08-31,1.15018,3.17377,3.16923
117,2010-09-30,1.11831,3.41713,3.16923
118,2010-10-31,1.1667,3.33122,3.16923
119,2010-11-30,1.08454,3.1765,3.16923
120,2010-12-31,1.43779,3.25443,3.16923
121,2011-01-31,1.70078,2.96022,2.95463
122,2011-02-28,2.1249,2.91693,2.95463
123,2011-03-31,2.61924,2.74246,2.95463
124,2011-04-30,3.07723,2.87437,2.95463
125,2011-05-31,3.45897,3.00366,2.95463
126,2011-06-30,3.50232,2.89241,2.95463
127,2011-07-31,3.57988,3.19899,2.95463
128,2011-08-31,3.755,3.16867,2.95463
129,2011-09-30,3.81262,2.78925,2.95463
130,2011-10-31,3.52227,3.09803,2.95463
131,2011-11-30,3.45143,3.36683,2.95463
132,2011-12-31,3.06207,3.48552,2.95463
133,2012-01-31,3.00877,3.63436,1.62852
134,2012-02-29,2.89818,3.38088,1.62852
135,2012-03-31,2.58288,3.52444,1.62852
136,2012-04-30,2.27316,3.46341,1.62852
137,2012-05-31,1.73794,3.54709,1.62852
138,2012-06-30,1.65387,3.97405,1.62852
139,2012-07-31,1.41751,4.11071,1.62852
140,2012-08-31,1.68593,4.02803,1.62852
141,2012-09-30,1.94972,4.04051,1.62852
142,2012-10-31,2.15568,3.71274,1.62852
143,2012-11-30,1.79602,3.39075,1.62852
144,2012-12-31,1.7595,3.21465,1.62852
145,2013-01-31,1.68406,3.11464,2.12909
146,2013-02-28,2.01814,3.10866,2.12909
147,2013-03-31,1.51875,3.1278,2.12909
148,2013-04-30,1.13881,2.80697,2.12909
149,2013-05-31,1.39039,2.28937,2.12909
150,2013-06-30,1.71579,2.16644,2.12909
151,2013-07-31,1.88547,1.91941,2.12909
152,2013-08-31,1.53881,2.30221,2.12909
153,2013-09-30,1.09473,2.3508,2.12909
154,2013-10-31,0.8768,2.27074,2.12909
155,2013-11-30,1.23287,2.13964,2.12909
156,2013-12-31,1.51284,1.97492,2.12909
157,2014-01-31,1.55776,2.10751,3.25872
158,2014-02-28,1.12047,2.26185,3.25872
159,2014-03-31,1.61269,2.15605,3.25872
160,2014-04-30,2.01513,2.41948,3.25872
161,2014-05-31,2.16695,2.82869,3.25872
162,2014-06-30,2.05898,2.56926,3.25872
163,2014-07-31,1.97424,2.5543,3.25872
164,2014-08-31,1.7151,2.07717,3.25872
165,2014-09-30,1.68405,2.05492,3.25872
166,2014-10-31,1.60954,2.14006,3.25872
167,2014-11-30,1.23152,2.54921,3.25872
168,2014-12-31,0.65312,2.99611,3.25872
169,2015-01-31,-0.22993,2.64239,2.81585
170,2015-02-28,-0.08703,2.3111,2.81585
171,2015-03-31,-0.02203,2.48305,2.81585
172,2015-04-30,-0.10403,2.89941,2.81585
173,2015-05-31,0.03503,2.87407,2.81585
174,2015-06-30,0.17957,2.56051,2.81585
175,2015-07-31,0.22569,2.54414,2.81585
176,2015-08-31,0.2413,2.42431,2.81585
177,2015-09-30,0.00884,2.41529,2.81585
178,2015-10-31,0.12762,2.95209,2.81585
179,2015-11-30,0.43632,2.91688,2.81585
180,2015-12-31,0.63872,2.55242,2.81585
181,2016-01-31,1.2375,2.90993,1.11616
182,2016-02-29,0.84728,3.58671,1.11616
183,2016-03-31,0.89162,3.33677,1.11616
184,2016-04-30,1.17263,3.01084,1.11616
185,2016-05-31,1.07848,3.07649,1.11616
186,2016-06-30,1.07929,3.53102,1.11616
187,2016-07-31,0.86836,3.91227,1.11616
188,2016-08-31,1.05532,5.01733,1.11616
189,2016-09-30,1.54864,4.95211,1.11616
190,2016-10-31,1.68592,4.23093,1.11616
191,2016-11-30,1.68433,3.91155,1.11616
192,2016-12-31,2.0508,3.93323,1.11616
193,2017-01-31,2.51039,3.80674,2.20769
194,2017-02-28,2.81036,3.54918,2.20769
195,2017-03-31,2.4412,3.48726,2.20769
196,2017-04-30,2.17622,2.99666,2.20769
197,2017-05-31,1.85634,2.71321,2.20769
198,2017-06-30,1.64057,2.68389,2.20769
199,2017-07-31,1.72511,2.54931,2.20769
200,2017-08-31,1.92812,1.74385,2.20769
201,2017-09-30,2.18057,1.56955,2.20769
202,2017-10-31,2.02076,1.68643,2.20769
203,2017-11-30,2.17249,1.67626,2.20769
204,2017-12-31,2.12993,1.77499,2.20769
205,2018-01-31,2.15132,1.97525,2.88
206,2018-02-28,2.26347,1.78827,2.88
207,2018-03-31,2.33095,1.98296,2.88
208,2018-04-30,2.471,2.23464,2.88
209,2018-05-31,2.78192,2.4445,2.88
210,2018-06-30,2.80755,2.46938,2.88
211,2018-07-31,2.85412,1.88272,2.88
212,2018-08-31,2.64292,1.4824,2.88
213,2018-09-30,2.33206,1.64484,2.88
214,2018-10-31,2.49203,1.67082,2.88
215,2018-11-30,2.14733,2.05613,2.88
216,2018-12-31,2.00238,2.07333,2.88
217,2019-01-31,1.48759,1.90746,1.93429
218,2019-02-28,1.51886,1.77741,1.93429
219,2019-03-31,1.88319,1.72519,1.93429
220,2019-04-30,2.00058,1.9424,1.93429
221,2019-05-31,1.79591,2.12902,1.93429
222,2019-06-30,1.67119,1.9613,1.93429
223,2019-07-31,1.82633,2.56942,1.93429
224,2019-08-31,1.73764,3.38425,1.93429
225,2019-09-30,1.6845,3.43704,1.93429
226,2019-10-31,1.73397,4.27899,1.93429
227,2019-11-30,2.09229,4.24515,1.93429
228,2019-12-31,2.31953,4.51189,1.93429
229,2020-01-31,2.59977,4.46682,5.14923
230,2020-02-29,2.34132,4.65297,5.14923
231,2020-03-31,1.49404,4.74775,5.14923
232,2020-04-30,0.31305,4.82788,5.14923
233,2020-05-31,0.1982,4.90908,5.14923
234,2020-06-30,0.71666,5.06752,5.14923
235,2020-07-31,0.99686,5.01513,5.14923
236,2020-08-31,1.28107,4.44611,5.14923
237,2020-09-30,1.39102,4.23292,5.14923
238,2020-10-31,1.23039,2.86514,5.14923
239,2020-11-30,1.17575,2.41032,5.14923
240,2020-12-31,1.32042,1.75992,5.14923
241,2021-01-31,1.35532,1.93805,2.5755
242,2021-02-28,1.6675,2.04458,
243,2021-03-31,2.62365,1.7873,
244,2021-04-30,4.13737,1.47454,
245,2021-05-31,4.92647,0.92131,
246,2021-06-30,5.31742,0.43197,
247,2021-07-31,5.26917,0.32544,
248,2021-08-31,5.18132,0.35627,
249,2021-09-30,5.36352,0.41132,
250,2021-10-31,6.22659,1.29477,
251,2021-11-30,6.86556,1.72158,
252,2021-12-31,7.15946,2.14959,
253,2022-01-31,7.57808,2.46754,
254,2022-02-28,7.94922,2.45064,
255,2022-03-31,8.54078,2.86863,
256,2022-04-30,8.23516,3.23423,
257,2022-05-31,8.53005,3.73825,
258,2022-06-30,8.9993,4.53493,
259,2022-07-31,8.44778,4.88028,
260,2022-08-31,8.21626,5.38335,
261,2022-09-30,8.20575,5.99126,
262,2022-10-31,7.75726,4.99973,
263,2022-11-30,7.13138,4.13065,
264,2022-12-31,6.41083,3.93604,
265,2023-01-31,6.3403,3.03713,
266,2023-02-28,5.95765,2.36125,
267,2023-03-31,4.93135,1.49933,
268,2023-04-30,4.94695,1.05089,
269,2023-05-31,4.12531,0.72325,
270,2023-06-30,3.05925,0.11832,
271,2023-07-31,3.28033,-0.47476,
272,2023-08-31,3.71864,-0.93809,
273,2023-09-30,3.69508,-1.42339,
274,2023-10-31,3.24654,-0.78059,
275,2023-11-30,3.13986,0.15016,
276,2023-12-31,3.3222,0.42595,
277,2024-01-31,3.10794,1.03106,
278,2024-02-29,3.16642,1.41744,
279,2024-03-31,3.469,2.21697,
280,2024-04-30,3.35405,2.62815,
281,2024-05-31,3.23887,3.06566,
282,2024-06-30,2.97009,3.25341,
283,2024-07-31,2.93846,3.2087,
284,2024-08-31,2.61091,3.0147,
285,2024-09-30,2.43254,3.25553,
286,2024-10-31,2.5714,3.29043,
287,2024-11-30,2.71417,3.06575,
288,2024-12-31,2.87237,2.81583,
289,2025-01-31,2.99941,2.63526,
